Sl. No.,State/UT,TB Cases Notification in 2024 (January to October),TB Deaths - 2024 (January to October)
1,Andaman and Nicobar Islands,445,13
2,Andhra Pradesh,69371,1208
3,Arunachal Pradesh,2430,65
4,Assam,42202,1533
5,Bihar,167193,4116
6,Chandigarh,5885,129
7,Chhattisgarh,32526,1571
8,Dadra and Nagar Haveli and Daman and Diu,889,4
9,Delhi,88868,1523
10,Goa,1710,117
11,Gujarat,113431,4413
12,Haryana,73703,2505
13,Himachal Pradesh,13429,723
14,Jammu and Kashmir,10442,313
15,Jharkhand,53213,1272
16,Karnataka,65186,3711
17,Kerala,17267,1540
18,Ladakh,235,5
19,Lakshadweep,6,1
20,Madhya Pradesh,149093,5152
21,Maharashtra,186706,6069
22,Manipur,2067,67
23,Meghalaya,3890,180
24,Mizoram,1985,102
25,Nagaland,3419,93
26,Odisha,48917,2064
27,Puducherry,2843,90
28,Punjab,49739,2049
29,Rajasthan,145405,3341
30,Sikkim,1122,33
31,Tamil Nadu,77820,4112
32,Telangana,62722,1004
33,Tripura,2760,151
34,Uttar Pradesh,563573,14229
35,Uttarakhand,24984,791
36,West Bengal,83962,4269
